,Order ID,Order Date,Shipping Date,Ship Mode,Quantity,Purchasing Price,Planned Sales Price,Discount,Product ID,Customer ID,Product Category,Sub-Category,Product Name,Customer Name,Client Segment,State,Postal Code,Region,Country
898,CA-2015-145352,2015-03-16,2015-03-22,Standard Class,3,32.717999999999996,46.74,0.05,10001228,12385,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",Christopher Martinez,Consumer,Georgia,30318,South,USA
899,CA-2015-145352,2015-03-16,2015-03-22,Standard Class,5,4130.7175,6354.95,0.05,10003527,12385,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Christopher Martinez,Consumer,Georgia,30318,South,USA
900,CA-2015-157812,2015-03-22,2015-03-26,Standard Class,1,11.9548,18.392,0.09,10000171,13210,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Dean Braden,Consumer,Texas,77041,Central,USA
901,CA-2015-157812,2015-03-22,2015-03-26,Standard Class,2,77.74080000000001,129.568,0.08,10000736,13210,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,Dean Braden,Consumer,Texas,77041,Central,USA
902,CA-2015-157812,2015-03-22,2015-03-26,Standard Class,9,7.761599999999999,14.111999999999997,0.08,10000285,13210,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,Dean Braden,Consumer,Texas,77041,Central,USA
903,CA-2015-158792,2015-12-26,2016-01-02,Standard Class,5,14.430000000000001,22.200000000000003,0.07,10002815,11605,Office Supplies,Fasteners,Staples,Brian Dahlen,Consumer,Massachusetts,1841,East,USA
904,US-2015-138303,2015-09-03,2015-09-07,Standard Class,3,25.435200000000002,36.336000000000006,0.06,10004963,18145,Office Supplies,Storage,Eldon Gobal File Keepers,Mike Gockenbach,Consumer,Pennsylvania,19134,East,USA
905,US-2015-138303,2015-09-03,2015-09-07,Standard Class,1,433.06120000000004,666.248,0.08,10002881,18145,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,Mike Gockenbach,Consumer,Pennsylvania,19134,East,USA
906,US-2015-138303,2015-09-03,2015-09-07,Standard Class,6,31.507199999999997,52.512,0.08,10001335,18145,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Mike Gockenbach,Consumer,Pennsylvania,19134,East,USA
907,CA-2015-102848,2015-11-07,2015-11-09,Second Class,1,104.89600000000003,190.72000000000003,0.09,10000595,16240,Furniture,Chairs,Safco Contoured Stacking Chairs,Karen Bern,Corporate,California,90036,West,USA
908,CA-2015-147851,2015-12-03,2015-12-08,Standard Class,4,7.5264,10.752,0.06,10004528,17470,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,Mark Packer,Home Office,New York,10035,East,USA
909,CA-2015-134894,2015-12-07,2015-12-11,Standard Class,3,107.05799999999999,152.94,0.06,10001271,12985,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,Darren Koutras,Consumer,Kentucky,42420,South,USA
910,CA-2015-134894,2015-12-07,2015-12-11,Standard Class,4,184.54800000000003,283.92,0.06,10002647,12985,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",Darren Koutras,Consumer,Kentucky,42420,South,USA
911,US-2015-120161,2015-12-18,2015-12-23,Standard Class,9,388.0656,646.7760000000001,0.04,10001809,17065,Office Supplies,Storage,Fellowes Officeware Wire Shelving,Liz MacKendrick,Consumer,Ohio,45503,East,USA
912,CA-2015-113173,2015-11-15,2015-11-17,Second Class,9,175.19039999999998,250.272,0.0,10000604,13225,Office Supplies,Storage,Home/Office Personal File Carts,Dean Katz,Corporate,Pennsylvania,19140,East,USA
913,CA-2015-113173,2015-11-15,2015-11-17,Second Class,3,7.386599999999999,11.363999999999997,0.05,10004738,13225,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,Dean Katz,Corporate,Pennsylvania,19140,East,USA
914,CA-2015-113173,2015-11-15,2015-11-17,Second Class,5,5.232,8.72,0.0,10001935,13225,Office Supplies,Supplies,Staple remover,Dean Katz,Corporate,Pennsylvania,19140,East,USA
915,CA-2015-130736,2015-12-07,2015-12-09,First Class,2,1.98,3.96,0.05,10003467,15490,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",Jeremy Farry,Consumer,Washington,98105,West,USA
916,CA-2015-130736,2015-12-07,2015-12-09,First Class,1,1.305,2.61,0.07,10000634,15490,Office Supplies,Labels,Avery 509,Jeremy Farry,Consumer,Washington,98105,West,USA
917,CA-2015-149713,2015-09-18,2015-09-22,Second Class,14,104.468,160.72,0.06,10004530,21640,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,Trudy Glocke,Consumer,California,90805,West,USA
918,CA-2015-149713,2015-09-18,2015-09-22,Second Class,4,11.952,19.92,0.08,10001450,21640,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,Trudy Glocke,Consumer,California,90805,West,USA
919,CA-2015-149713,2015-09-18,2015-09-22,Second Class,2,5.109999999999999,7.3,0.08,10001574,21640,Office Supplies,Supplies,Acme Value Line Scissors,Trudy Glocke,Consumer,California,90805,West,USA
920,CA-2015-132906,2015-09-10,2015-09-14,Standard Class,4,30.912,51.52,0.08,10004498,12145,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,Charles Crestani,Consumer,California,90004,West,USA
921,CA-2015-128139,2015-07-03,2015-07-09,Standard Class,1,42.588,70.98,0.06,10003956,11725,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,Bruce Degenhardt,Consumer,Kentucky,40475,South,USA
922,CA-2015-128139,2015-07-03,2015-07-09,Standard Class,3,206.451,294.93,0.05,10003930,11725,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Bruce Degenhardt,Consumer,Kentucky,40475,South,USA
923,CA-2015-138009,2015-11-29,2015-12-03,Standard Class,2,181.176,301.96,0.06,10004853,20965,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",Sylvia Foulston,Corporate,Michigan,48126,Central,USA
924,CA-2015-138009,2015-11-29,2015-12-03,Standard Class,5,277.605,555.21,0.08,10000179,20965,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Sylvia Foulston,Corporate,Michigan,48126,Central,USA
925,CA-2015-138009,2015-11-29,2015-12-03,Standard Class,4,261.74,523.48,0.08,10001272,20965,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Sylvia Foulston,Corporate,Michigan,48126,Central,USA
926,CA-2015-138009,2015-11-29,2015-12-03,Standard Class,9,105.18299999999999,161.82,0.09,10004042,20965,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Sylvia Foulston,Corporate,Michigan,48126,Central,USA
927,CA-2015-168004,2015-10-04,2015-10-09,Second Class,3,255.41099999999997,392.93999999999994,0.05,10001482,13420,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,Denny Joy,Corporate,Georgia,31088,South,USA
928,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,7,649.6308,999.432,0.07,10001490,12025,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",Cassandra Brandow,Consumer,Ohio,45011,East,USA
929,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,14,434.44800000000004,724.08,0.09,10001511,12025,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,Cassandra Brandow,Consumer,Ohio,45011,East,USA
930,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,5,505.33174999999994,918.7849999999999,0.09,10001768,12025,Furniture,Tables,Hon Racetrack Conference Tables,Cassandra Brandow,Consumer,Ohio,45011,East,USA
931,CA-2015-146563,2015-08-24,2015-08-28,Standard Class,3,1.6343999999999996,2.7239999999999993,0.08,10003981,12025,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",Cassandra Brandow,Consumer,Ohio,45011,East,USA
932,CA-2015-131534,2015-03-28,2015-04-02,Standard Class,1,99.744,166.24,0.0,10002253,10165,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,Alan Barnes,Consumer,California,90036,West,USA
933,CA-2015-131534,2015-03-28,2015-04-02,Standard Class,5,16.7,33.4,0.02,10000743,10165,Office Supplies,Paper,Xerox 1977,Alan Barnes,Consumer,California,90036,West,USA
934,CA-2015-119291,2015-05-14,2015-05-17,First Class,8,99.13600000000001,198.27200000000002,0.03,10003373,15550,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",Jesus Ocampo,Home Office,Pennsylvania,19013,East,USA
935,CA-2015-119291,2015-05-14,2015-05-17,First Class,4,30.784000000000006,47.36000000000001,0.03,10002312,15550,Office Supplies,Labels,Avery 490,Jesus Ocampo,Home Office,Pennsylvania,19013,East,USA
936,CA-2015-119291,2015-05-14,2015-05-17,First Class,7,120.59040000000002,200.98400000000004,0.05,10000927,15550,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Jesus Ocampo,Home Office,Pennsylvania,19013,East,USA
937,CA-2015-119291,2015-05-14,2015-05-17,First Class,4,68.3872,97.69600000000001,0.05,10003510,15550,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Jesus Ocampo,Home Office,Pennsylvania,19013,East,USA
938,CA-2015-119291,2015-05-14,2015-05-17,First Class,2,12.082200000000004,18.588000000000005,0.05,10001575,15550,Office Supplies,Binders,GBC Linen Binding Covers,Jesus Ocampo,Home Office,Pennsylvania,19013,East,USA
939,CA-2015-119291,2015-05-14,2015-05-17,First Class,3,2.9376,4.896000000000001,0.05,10001982,15550,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,Jesus Ocampo,Home Office,Pennsylvania,19013,East,USA
940,CA-2015-142027,2015-04-09,2015-04-14,Standard Class,3,184.95600000000002,369.91200000000003,0.05,10002774,15370,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",Jay Kimmel,Consumer,California,90805,West,USA
941,CA-2015-135272,2015-12-07,2015-12-12,Standard Class,4,39.96,79.92,0.07,10002759,17830,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,Melanie Seite,Consumer,Texas,78041,Central,USA
942,CA-2015-112319,2015-08-31,2015-09-05,Standard Class,9,34.992000000000004,58.32000000000001,0.07,10003441,10510,Office Supplies,Paper,Xerox 226,Andrew Roberts,Consumer,Pennsylvania,19134,East,USA
943,CA-2015-114923,2015-02-08,2015-02-13,Standard Class,3,64.7892,107.982,0.07,10003931,17020,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,Lisa Hazard,Consumer,Ohio,43229,East,USA
944,CA-2015-144267,2015-08-21,2015-08-23,First Class,3,380.8056,544.008,0.05,10002335,18565,Technology,Accessories,Logitech Media Keyboard K200,Nick Zandusky,Home Office,Ohio,43229,East,USA
945,CA-2015-144267,2015-08-21,2015-08-23,First Class,3,41.958,59.94,0.05,10000157,18565,Office Supplies,Paper,Xerox 191,Nick Zandusky,Home Office,Ohio,43229,East,USA
946,CA-2015-144267,2015-08-21,2015-08-23,First Class,4,15.548000000000002,23.92,0.04,10001947,18565,Office Supplies,Paper,Xerox 1974,Nick Zandusky,Home Office,Ohio,43229,East,USA
947,CA-2015-144267,2015-08-21,2015-08-23,First Class,1,2.568,4.28,0.05,10003657,18565,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,Nick Zandusky,Home Office,Ohio,43229,East,USA
948,US-2015-157014,2015-10-03,2015-10-06,Second Class,5,17.6385,32.07,0.08,10001098,11785,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,Bryan Mills,Consumer,Ohio,43229,East,USA
949,US-2015-157014,2015-10-03,2015-10-06,Second Class,2,14.399999999999999,24.0,0.08,10002167,11785,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Bryan Mills,Consumer,Ohio,43229,East,USA
950,US-2015-157014,2015-10-03,2015-10-06,Second Class,1,17.745,35.49,0.06,10004409,11785,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Bryan Mills,Consumer,Ohio,43229,East,USA
951,US-2015-157014,2015-10-03,2015-10-06,Second Class,2,23.992,47.984,0.03,10000057,11785,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,Bryan Mills,Consumer,Ohio,43229,East,USA
952,CA-2015-154921,2015-05-23,2015-05-28,Standard Class,3,121.3485,186.69,0.0,10000056,14035,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,Erin Ashbrook,Corporate,North Carolina,28205,South,USA
953,CA-2015-154620,2015-12-12,2015-12-16,Standard Class,2,244.24960000000002,348.92800000000005,0.0,10004675,17110,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Liz Thompson,Consumer,California,93534,West,USA
954,CA-2015-115938,2015-06-26,2015-06-30,Standard Class,4,100.772,143.96,0.02,10001543,20830,Office Supplies,Binders,GBC VeloBinder Manual Binding System,Sue Ann Reed,Consumer,Illinois,60610,Central,USA
955,CA-2015-115938,2015-06-26,2015-06-30,Standard Class,1,10.023,15.42,0.03,10001321,20830,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",Sue Ann Reed,Consumer,Illinois,60610,Central,USA
956,CA-2015-115938,2015-06-26,2015-06-30,Standard Class,8,25.823999999999998,43.04,0.03,10001132,20830,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Sue Ann Reed,Consumer,Illinois,60610,Central,USA
957,CA-2015-115938,2015-06-26,2015-06-30,Standard Class,3,183.11700000000002,332.94,0.05,10003199,20830,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,Sue Ann Reed,Consumer,Illinois,60610,Central,USA
958,CA-2015-124653,2015-12-24,2015-12-26,First Class,7,79.67399999999999,132.79,0.05,10000176,13120,Office Supplies,Paper,Xerox 1887,David Bremer,Corporate,California,95051,West,USA
959,CA-2015-124653,2015-12-24,2015-12-26,First Class,2,9.072,12.96,0.05,10002365,13120,Office Supplies,Paper,Xerox 1967,David Bremer,Corporate,California,95051,West,USA
960,CA-2015-124653,2015-12-24,2015-12-26,First Class,7,15.092,21.560000000000002,0.05,10002271,13120,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,David Bremer,Corporate,California,95051,West,USA
961,CA-2015-101910,2015-11-27,2015-12-03,Standard Class,5,184.54800000000003,283.92,0.05,10002647,11920,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",Carlos Daly,Consumer,California,92530,West,USA
962,CA-2015-140921,2015-02-03,2015-02-05,First Class,2,19.88,28.4,0.07,10003347,10375,Furniture,Furnishings,Coloredge Poster Frame,Allen Armold,Consumer,Arizona,85204,West,USA
963,CA-2015-140921,2015-02-03,2015-02-05,First Class,3,104.979,149.97,0.08,10004901,10375,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,Allen Armold,Consumer,Arizona,85204,West,USA
964,CA-2015-106565,2015-03-20,2015-03-23,First Class,8,33.696000000000005,51.84,0.09,10000061,11110,Office Supplies,Paper,Xerox 205,Bart Watters,Corporate,Wisconsin,53209,Central,USA
965,CA-2015-100454,2015-11-20,2015-11-25,Standard Class,3,39.2925,60.449999999999996,0.05,10004648,11650,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,Brian Moss,Corporate,New York,10035,East,USA
966,CA-2015-100454,2015-11-20,2015-11-25,Standard Class,4,6.912,11.52,0.05,10002578,11650,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Brian Moss,Corporate,New York,10035,East,USA
967,CA-2015-100454,2015-11-20,2015-11-25,Standard Class,4,102.3264,186.048,0.05,10001519,11650,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Brian Moss,Corporate,New York,10035,East,USA
968,CA-2015-114300,2015-10-13,2015-10-17,Standard Class,7,50.232,83.72,0.05,10001552,10885,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,Art Foster,Consumer,Kentucky,40214,South,USA
969,CA-2015-114300,2015-10-13,2015-10-17,Standard Class,3,201.558,287.94,0.05,10001891,10885,Furniture,Chairs,Global Deluxe Office Fabric Chairs,Art Foster,Consumer,Kentucky,40214,South,USA
970,CA-2015-131128,2015-10-19,2015-10-20,First Class,3,18.942,34.44,0.05,10003591,21520,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,,,Cairo,19140,East,Egypt
971,CA-2015-129098,2015-10-09,2015-10-13,Standard Class,2,16.962,30.84,0.0,10001321,13090,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",Dave Kipp,Consumer,Washington,98103,West,USA
972,CA-2015-143602,2015-04-25,2015-04-28,Second Class,3,9.0636,13.943999999999999,0.05,10002071,15595,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,Jill Stevenson,Corporate,California,90045,West,USA
973,CA-2015-133627,2015-05-31,2015-06-07,Standard Class,6,13.320000000000002,22.200000000000003,0.09,10001935,20050,Office Supplies,Supplies,Staple remover,Sample Company A,Home Office,Connecticut,6360,East,USA
974,CA-2015-111164,2015-04-11,2015-04-15,Standard Class,3,46.827000000000005,85.14,0.05,10002473,20110,Technology,Accessories,Maxell 4.7GB DVD-R,Sanjit Engle,Consumer,New York,10009,East,USA
975,CA-2015-111164,2015-04-11,2015-04-15,Standard Class,1,13.193999999999999,21.99,0.08,10004531,20110,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,Sanjit Engle,Consumer,New York,10009,East,USA
976,CA-2015-111164,2015-04-11,2015-04-15,Standard Class,5,203.29999999999998,406.59999999999997,0.08,10004487,20110,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,Sanjit Engle,Consumer,New York,10009,East,USA
977,CA-2015-115091,2015-10-05,2015-10-09,Standard Class,4,32.34,46.2,0.05,10000658,15760,Office Supplies,Art,Newell 324,Joel Jenkins,Home Office,Virginia,22153,South,USA
978,CA-2015-115091,2015-10-05,2015-10-09,Standard Class,2,20.188,28.84,0.0,10000696,15760,Office Supplies,Appliances,Holmes Odor Grabber,Joel Jenkins,Home Office,Virginia,22153,South,USA
979,CA-2015-148250,2015-12-13,2015-12-17,Standard Class,2,9.072,12.96,0.05,10000289,19270,Office Supplies,Paper,Xerox 213,Rachel Payne,Corporate,California,92503,West,USA
980,CA-2015-148250,2015-12-13,2015-12-17,Standard Class,4,87.41199999999999,134.48,0.05,10003040,19270,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Rachel Payne,Corporate,California,92503,West,USA
981,CA-2015-120880,2015-05-29,2015-06-03,Standard Class,5,16.200000000000003,32.400000000000006,0.09,10004101,15850,Office Supplies,Paper,Xerox 1894,John Lucas,Consumer,Pennsylvania,19134,East,USA
982,CA-2015-120880,2015-05-29,2015-06-03,Standard Class,3,270.28499999999997,540.5699999999999,0.09,10001496,15850,Office Supplies,Storage,Standard Rollaway File with Lock,John Lucas,Consumer,Pennsylvania,19134,East,USA
983,CA-2015-120880,2015-05-29,2015-06-03,Standard Class,5,109.044,167.76,0.08,10002931,15850,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",John Lucas,Consumer,Pennsylvania,19134,East,USA
984,US-2015-140200,2015-07-26,2015-07-28,First Class,3,235.899,393.165,0.08,10002356,12775,Furniture,Tables,Bevis Boat-Shaped Conference Table,Cynthia Arntzen,Consumer,Florida,33614,South,USA
985,CA-2015-112571,2015-09-22,2015-09-22,Same Day,2,132.99,204.6,0.09,10004188,12925,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,Daniel Lacy,Consumer,California,92054,West,USA
986,CA-2015-160059,2015-11-27,2015-12-01,Standard Class,2,3.4320000000000004,6.24,0.05,10000145,21190,Office Supplies,Binders,Zipper Ring Binder Pockets,Thomas Brumley,Home Office,Arkansas,72701,South,USA
987,CA-2015-157035,2015-12-09,2015-12-12,First Class,3,22.113,34.019999999999996,0.05,10004156,16600,Office Supplies,Paper,Xerox 188,Ken Brennan,Corporate,Texas,77041,Central,USA
988,CA-2015-146829,2015-03-10,2015-03-10,Same Day,2,0.7783999999999998,1.1119999999999997,0.05,10004022,21340,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,Toby Swindell,Consumer,Texas,77041,Central,USA
